ID_mpwik,geometry
179615,POINT (6436208.38 5660964.35)
625419,POINT (6428193.3 5659134.59)
625421,POINT (6428226.54 5659120.06)
195561,POINT (6423905 5665413.24)
197181,POINT (6425428.54 5666514.71)
630831,POINT (6427904.96 5666155.84)
630985,POINT (6433192.44 5665089.3)
630987,POINT (6433612.62 5665073.69)
630989,POINT (6433649.94 5665069.07)
193089,POINT (6432886.34 5660573.55)
630991,POINT (6433548.69 5665097.4)
193093,POINT (6432928.95 5660500.03)
169295,POINT (6428401.75 5666245.69)
169297,POINT (6428218.03 5659599.89)
615937,POINT (6433976.35 5661470.35)
615939,POINT (6433893.49 5661491.13)
169315,POINT (6431705.31 5663114.34)
616367,POINT (6431085.88 5660489.78)
616371,POINT (6431102.46 5660357.23)
616375,POINT (6431170.33 5660426.72)
616377,POINT (6438201.55 5663247.75)
616381,POINT (6430342.71 5660114.65)
170047,POINT (6431932.9 5660159.24)
170053,POINT (6428933.82 5661605.98)
170055,POINT (6428984.76 5661592.4)
192949,POINT (6426158.7 5663976.02)
192951,POINT (6426138.19 5663981.79)
192955,POINT (6426112.95 5663988.9)
630909,POINT (6429169.38 5664880.05)
192959,POINT (6426095.19 5664045.54)
632031,POINT (6434751.27 5668015.76)
632035,POINT (6434705.09 5667991.56)
632045,POINT (6435421.99 5668206.99)
632047,POINT (6435549.99 5668426.16)
632049,POINT (6435577.85 5668399.9)
184745,POINT (6434165.87 5666742.26)
618727,POINT (6427083.31 5660912.17)
618731,POINT (6432669.83 5668723.41)
618733,POINT (6432682.35 5668707.65)
618735,POINT (6432659.53 5668646.81)
618737,POINT (6432428.05 5668459.21)
618741,POINT (6432213.82 5668810.55)
822212,POINT (6431819.12 5657425.7)
618743,POINT (6432258.61 5668809.11)
618745,POINT (6432522.19 5668801.28)
618749,POINT (6432284.27 5668538.15)
618751,POINT (6432476.38 5668504.54)
618753,POINT (6432529.68 5668532.95)
618755,POINT (6431933.64 5669917.07)
618757,POINT (6431925.24 5669935.22)
618759,POINT (6435638.41 5660794.38)
618761,POINT (6435656.43 5660784.66)
618763,POINT (6435657.19 5660782.49)
194041,POINT (6431020.46 5660359.29)
191467,POINT (6434565.22 5660621.14)
629897,POINT (6435744.35 5667667.34)
629905,POINT (6435813.8 5667626.76)
629911,POINT (6435942.67 5667447.16)
629913,POINT (6436458.61 5667832.52)
629915,POINT (6436369.32 5667891.03)
188507,POINT (6430715.42 5659856.9)
822211,POINT (6431885.26 5657411.87)
188509,POINT (6430683.84 5659864.23)
188517,POINT (6431832.1 5669657.12)
188527,POINT (6433855.26 5665528.62)
188529,POINT (6430602.72 5658610.31)
620955,POINT (6430145.78 5667219.46)
620957,POINT (6430182.83 5667199.14)
620959,POINT (6430364.1 5667164.43)
188545,POINT (6432300.22 5661715.89)
188547,POINT (6430407.28 5659855.93)
620961,POINT (6430303.01 5667177.69)
620967,POINT (6437845.63 5669432.37)
620969,POINT (6437921 5669562.58)
627051,POINT (6434472.63 5667764.26)
198211,POINT (6434455.72 5663559.62)
198225,POINT (6430410.81 5659813.12)
198231,POINT (6427916.17 5667973.08)
198233,POINT (6428029.97 5668000.02)
198235,POINT (6427921.88 5668033.61)
198237,POINT (6428077.81 5668030.54)
625663,POINT (6441067.7 5662836.28)
195995,POINT (6437557.08 5668183.17)
195999,POINT (6428244.13 5667240.95)
196001,POINT (6439679.71 5669680.92)
180413,POINT (6425430.92 5669722.11)
622849,POINT (6437925.76 5665981.22)
627101,POINT (6434463.77 5658630.79)
627109,POINT (6439092.57 5669619.07)
616389,POINT (6430344.88 5660082.9)
616391,POINT (6430367.67 5660124.24)
614945,POINT (6430740.5 5660176.73)
614949,POINT (6430725.74 5660067.58)
614951,POINT (6430764.85 5660044.88)
185523,POINT (6429651.54 5660103.94)
185529,POINT (6429676.95 5660096.45)
185531,POINT (6429669.31 5660098.13)
619189,POINT (6434393.12 5657682.16)
619191,POINT (6434462.15 5657692.04)
211213,POINT (6433347.66 5667689.17)
634501,POINT (6438893.33 5664828.1)
634503,POINT (6438979.93 5664898.55)
211223,POINT (6433422.15 5667499.56)
211225,POINT (6426503.71 5667463.32)
634505,POINT (6439072.68 5664771.88)
634507,POINT (6439475.96 5664487.1)
634749,POINT (6432929.31 5661212.07)
634751,POINT (6432953.58 5661160.31)
211685,POINT (6432087.26 5667352.31)
211687,POINT (6432106.92 5667423.87)
207381,POINT (6433668.58 5665378.89)
207387,POINT (6433693.86 5665364.04)
207389,POINT (6433438.21 5665221.67)
207391,POINT (6433630.92 5665380.79)
207403,POINT (6433477.02 5665416.49)
207407,POINT (6433516.66 5665410.41)
207409,POINT (6433480.89 5665415.33)
207411,POINT (6433520.47 5665405.69)
207413,POINT (6433457.94 5665417.2)
207415,POINT (6433371.02 5665261.12)
619611,POINT (6437990.21 5669831.83)
619613,POINT (6437977.66 5669834.35)
619617,POINT (6438337.65 5669635.12)
619619,POINT (6434570.46 5665101.66)
619621,POINT (6432383.19 5658620.24)
619623,POINT (6432391.4 5658604.01)
620983,POINT (6426218.71 5662887.14)
620985,POINT (6430319.2 5660566.08)
620987,POINT (6429213.05 5659602.27)
189027,POINT (6426987.42 5664233.89)
189033,POINT (6427156.14 5664181.67)
194775,POINT (6428178.34 5662810.4)
631909,POINT (6439278.06 5668443.17)
631911,POINT (6439341.63 5668452.89)
194781,POINT (6429769.9 5661810.18)
631913,POINT (6439345.8 5668400.43)
631919,POINT (6426862.99 5665895.05)
631921,POINT (6426727.46 5665958.66)
631923,POINT (6435515.35 5668502.95)
631927,POINT (6435578.02 5668513.33)
631929,POINT (6435589.27 5668514.75)
631933,POINT (6437723.55 5668796.01)
631935,POINT (6427026.19 5665550.42)
621311,POINT (6423198.57 5666354.61)
621313,POINT (6423245.63 5666341.45)
621315,POINT (6430168.36 5662905.36)
825670,POINT (6438486.52 5665466.03)
618251,POINT (6431298.8 5658060.26)
172917,POINT (6439518.72 5668255.57)
172921,POINT (6429562.55 5659440.32)
618257,POINT (6422916.74 5670592.67)
617637,POINT (6425105.66 5670453.56)
630795,POINT (6428487.23 5664646.47)
630797,POINT (6428493.96 5664667.11)
630799,POINT (6428630.17 5664611.44)
630801,POINT (6428646.18 5664622)
193909,POINT (6423717.64 5669449.72)
631451,POINT (6432472.61 5664028.97)
631453,POINT (6432237.72 5664046.63)
631455,POINT (6432339.88 5664101.05)
631457,POINT (6433535.45 5664233.41)
631459,POINT (6433185.57 5664213.09)
631461,POINT (6433218.71 5663981.23)
631463,POINT (6431704.84 5666241.75)
193931,POINT (6429877.72 5660334.69)
631469,POINT (6433429.1 5666239.49)
631473,POINT (6434030.67 5666235.67)
631475,POINT (6434071.06 5666177.07)
631477,POINT (6434033.52 5666033.93)
627125,POINT (6423624.78 5666346.62)
627127,POINT (6423620.18 5666348.86)
627129,POINT (6423512.86 5666265.63)
627131,POINT (6423532.22 5666242.26)
198329,POINT (6434414.16 5658461.38)
198331,POINT (6434422.36 5658565.95)
627133,POINT (6423404.81 5666321.15)
821865,POINT (6431906.89 5657342.25)
627141,POINT (6428587.03 5667491.38)
627143,POINT (6428581.07 5667398.11)
627145,POINT (6428716.9 5667423.01)
627147,POINT (6428217.5 5667222.06)
627219,POINT (6438791.33 5669511.99)
627221,POINT (6424690.02 5665781.16)
627223,POINT (6424687.68 5665757.52)
627225,POINT (6424826.39 5665774.16)
627227,POINT (6424839.97 5665735.85)
628073,POINT (6431704.91 5668170.03)
627237,POINT (6424864.44 5665700.7)
627243,POINT (6425109.92 5665677.55)
627251,POINT (6424805.01 5665389.19)
627253,POINT (6424114.68 5665177.03)
198507,POINT (6440933.24 5663348.65)
198509,POINT (6440927.04 5663335.5)
198511,POINT (6441062.2 5663201.64)
207421,POINT (6433449.36 5665318.92)
632815,POINT (6427901.11 5662330.96)
207431,POINT (6433003.1 5665158.84)
632819,POINT (6427830.7 5662325.53)
632821,POINT (6427855.92 5662353.06)
207439,POINT (6433657.75 5665178.35)
632827,POINT (6427826.59 5662436.2)
632829,POINT (6428292.62 5662320.73)
632831,POINT (6433120.65 5661596.73)
632835,POINT (6433144.85 5661573.03)
632837,POINT (6433412.72 5661699.41)
194075,POINT (6428458.49 5666002.33)
194079,POINT (6428992.56 5666097.15)
194083,POINT (6430825.67 5662163.33)
194087,POINT (6424417.75 5670640.43)
194089,POINT (6424424.61 5670684.87)
194091,POINT (6428949.25 5666125.3)
194093,POINT (6430223.22 5664529.3)
194095,POINT (6426827.43 5668133.27)
631533,POINT (6429852.7 5664654.37)
631535,POINT (6429847.91 5664651.92)
631539,POINT (6435100.72 5668641.73)
631543,POINT (6437418.95 5668537.44)
194115,POINT (6423617.92 5673990.62)
631549,POINT (6437409.53 5668563.51)
631551,POINT (6437442.03 5668575.52)
631553,POINT (6437517.85 5668561.89)
631555,POINT (6437575.53 5668664.82)
631559,POINT (6437376.7 5665941.67)
631937,POINT (6428027.65 5665935.56)
631941,POINT (6430657.8 5664688.68)
631943,POINT (6430591.18 5664688.67)
872755,POINT (6429634.59 5659246.78)
631947,POINT (6434538.39 5667973.04)
631425,POINT (6429119.3 5666141.24)
631427,POINT (6429352.07 5666188.29)
631431,POINT (6427055.59 5664940.87)
872756,POINT (6434009.21 5661597.03)
872757,POINT (6422671.71 5669287.45)
631433,POINT (6427043.37 5664894.56)
631435,POINT (6426995.42 5665011.82)
193889,POINT (6427670.55 5667471.46)
628735,POINT (6427382.63 5667610.52)
872758,POINT (6423219.4 5669451.34)
189707,POINT (6432986.17 5668527.65)
189709,POINT (6433113.76 5668753.05)
189713,POINT (6432966.82 5668542.34)
872759,POINT (6425397.07 5663051.14)
628739,POINT (6428189.19 5667654.94)
628741,POINT (6429642.58 5667766.29)
189727,POINT (6440418.48 5663710.29)
872760,POINT (6428064.26 5664931.98)
872761,POINT (6427203.15 5660012.03)
872762,POINT (6431209.26 5663406.49)
872763,POINT (6430830.82 5669778.53)
872764,POINT (6439740.43 5669539.39)
872765,POINT (6431682.61 5669146.16)
872767,POINT (6426298.77 5667431.72)
872768,POINT (6424773.74 5665897.17)
872769,POINT (6423243.71 5669500.5)
872770,POINT (6440676.91 5663633.39)
872771,POINT (6434509.88 5661933.63)
872772,POINT (6426473.37 5663071.98)
872774,POINT (6430124.62 5658851.86)
872776,POINT (6426283.09 5667406.58)
190525,POINT (6429368.64 5659379.26)
629255,POINT (6430776.72 5664501.41)
629257,POINT (6430699.6 5664518.67)
629261,POINT (6430997.15 5664662.35)
629263,POINT (6430988.43 5664708.86)
629265,POINT (6431013.06 5664524.87)
631479,POINT (6433885.77 5666188.58)
631481,POINT (6434107.83 5666171.18)
194393,POINT (6433757.52 5659866.19)
194415,POINT (6426884.91 5660913.13)
194417,POINT (6426862.91 5660879.42)
194431,POINT (6425849.98 5663449.29)
194433,POINT (6425794.11 5663484.5)
194437,POINT (6432330.37 5662134.8)
194441,POINT (6432325.31 5662348.63)
194443,POINT (6432324.36 5662371.77)
194449,POINT (6422833.35 5667667.04)
631727,POINT (6434049.82 5666251.62)
195627,POINT (6427748.8 5659910.1)
195629,POINT (6427708 5659950.83)
195643,POINT (6434089.15 5658024.26)
625479,POINT (6438816.95 5669145.5)
195647,POINT (6434140.83 5657990.64)
625481,POINT (6423152.97 5666367.42)
195653,POINT (6434140.38 5658034.86)
625483,POINT (6425524.87 5663120.11)
195657,POINT (6434073.99 5658050.43)
195659,POINT (6434113.58 5657986.74)
195661,POINT (6434092.53 5658004.1)
195665,POINT (6425530.55 5663238.46)
195667,POINT (6434167.01 5657934.67)
625485,POINT (6425559.07 5663156.74)
625487,POINT (6425626.62 5663172.99)
625489,POINT (6425635.06 5663247.07)
625499,POINT (6433716.42 5664285.72)
625503,POINT (6431687.67 5665745.4)
631083,POINT (6427461.79 5664760.13)
631085,POINT (6427506.39 5664730.88)
631087,POINT (6427579.04 5664727.63)
631091,POINT (6427368.46 5664570.98)
631099,POINT (6427730.06 5664768.56)
631101,POINT (6427928.94 5664606.13)
631103,POINT (6427941.2 5664546.74)
631105,POINT (6427807.78 5664643.93)
631107,POINT (6427807.99 5664606.94)
631109,POINT (6427807.81 5664619.28)
194063,POINT (6428395.52 5665856.47)
631523,POINT (6429928.77 5664850.59)
631525,POINT (6429907.63 5664849.29)
194189,POINT (6429538.05 5664385.78)
625941,POINT (6431289.87 5663742.88)
196401,POINT (6426497.31 5667340.25)
625943,POINT (6431275.38 5663765.35)
625945,POINT (6432264.57 5660305.56)
625947,POINT (6432266.03 5660304.95)
625949,POINT (6422684.2 5667595.6)
625951,POINT (6422602.05 5666897.02)
626369,POINT (6426978.42 5667347.73)
626371,POINT (6427158.76 5667304.93)
626373,POINT (6426874.09 5667276.03)
197127,POINT (6435421.16 5664137.24)
626375,POINT (6426662.97 5667190.93)
631561,POINT (6437925.69 5666378.94)
194573,POINT (6431552.64 5658913.01)
856663,POINT (6438545.02 5664691.07)
856664,POINT (6438557.71 5664690.07)
856665,POINT (6438518.64 5664692.54)
856666,POINT (6438495.13 5664694.11)
856667,POINT (6438500.3 5664683.19)
856668,POINT (6438557.87 5664666.67)
856669,POINT (6438528.89 5664657.52)
856670,POINT (6438506.44 5664657.65)
856674,POINT (6427194.8 5660774.65)
856675,POINT (6422860.47 5669591.87)
856676,POINT (6422887.8 5669580.06)
856677,POINT (6422814.82 5669611.74)
631793,POINT (6430430.8 5664852.76)
628727,POINT (6420675.69 5668352.27)
628729,POINT (6421103.79 5668212.12)
195367,POINT (6435076.92 5659137.47)
625301,POINT (6426542.45 5663930.88)
195373,POINT (6435306.64 5661189.11)
193097,POINT (6432929.64 5660517.82)
630997,POINT (6426722.29 5664910.62)
193117,POINT (6433092.31 5660807.22)
193125,POINT (6432852.59 5660776.68)
193127,POINT (6432919.35 5660852.23)
193133,POINT (6432931.39 5660861.79)
631001,POINT (6427269.45 5664857)
631003,POINT (6426975.85 5665040.55)
631005,POINT (6427170.5 5664676.69)
631007,POINT (6427143.15 5664571.84)
193155,POINT (6432867.49 5661105.24)
631017,POINT (6432585.83 5664463.14)
630879,POINT (6432160.64 5664355.04)
631023,POINT (6432908.13 5664389.73)
629269,POINT (6431069.19 5664588.71)
629271,POINT (6431108.33 5664705.56)
629273,POINT (6431421.42 5664872.48)
629275,POINT (6431330.28 5664838.24)
629279,POINT (6434424.6 5667669.2)
629281,POINT (6434457.21 5667666.42)
872710,POINT (6429893.4 5667319.81)
630475,POINT (6430935.47 5665198.99)
630477,POINT (6431056.54 5665187.47)
630479,POINT (6431138.95 5665194.53)
630481,POINT (6431195.93 5665080.92)
630483,POINT (6430480.04 5664182.14)
872711,POINT (6424780.12 5665912.91)
632055,POINT (6436113.32 5667962.58)
872712,POINT (6434430.58 5661956.34)
194963,POINT (6428565.29 5673566.75)
872713,POINT (6434449.16 5661936.58)
872714,POINT (6429187.84 5660453.56)
194975,POINT (6428577.95 5673701.29)
194977,POINT (6428569.94 5673616.73)
872715,POINT (6435311.9 5658756)
872716,POINT (6430188.28 5667520.96)
872717,POINT (6427918.46 5665933.66)
872718,POINT (6431978.98 5663605.18)
872719,POINT (6426761.35 5668343.02)
872720,POINT (6434453.6 5657905.99)
872721,POINT (6434430.64 5657903.66)
872722,POINT (6434445.66 5661912.67)
872723,POINT (6430219.6 5658858.9)
872724,POINT (6431826.38 5662250.37)
872725,POINT (6427206.34 5659999.75)
872726,POINT (6431601.26 5670860.35)
872727,POINT (6425677.79 5666425.9)
872728,POINT (6429757.88 5670931.97)
872729,POINT (6426547.37 5666875.81)
872730,POINT (6425974.79 5667979.03)
872731,POINT (6431187.7 5663402.23)
872732,POINT (6428586 5659198.08)
632069,POINT (6437119.14 5666216.7)
632071,POINT (6437162.5 5666183.46)
632073,POINT (6437125.41 5666176.68)
632075,POINT (6437101.45 5666267.61)
632077,POINT (6437116.75 5666323.79)
632079,POINT (6437263.2 5665931.68)
632081,POINT (6437212.26 5665930.59)
632083,POINT (6437111.62 5665994.23)
195689,POINT (6429775.84 5662150.52)
195693,POINT (6439963.6 5663909.69)
625507,POINT (6433684.65 5664448.15)
625509,POINT (6433698.56 5664454.38)
195699,POINT (6439116.65 5670139.85)
631113,POINT (6428099.97 5664858.85)
193299,POINT (6432472.68 5663880.38)
631269,POINT (6433020.16 5664331.94)
631271,POINT (6433063.77 5664359.32)
193625,POINT (6436589.17 5663164.63)
630437,POINT (6432877.51 5665589.49)
630439,POINT (6435541.58 5667082.97)
192213,POINT (6421818.43 5664268.55)
630441,POINT (6435554.33 5667109.98)
630445,POINT (6435397.51 5664446.11)
630447,POINT (6436048.01 5664570.03)
630453,POINT (6436804.99 5664764.01)
630455,POINT (6436822.29 5664876.1)
630459,POINT (6436216.46 5664619.28)
192241,POINT (6426395.54 5663939.27)
192243,POINT (6426396.26 5663944.28)
192247,POINT (6426402.54 5663951.95)
630461,POINT (6431011.93 5665388.4)
192251,POINT (6426293.04 5664042.8)
192253,POINT (6426365.64 5664048.42)
192257,POINT (6426208.11 5664040.93)
630465,POINT (6430813.67 5665209.68)
192261,POINT (6426154.92 5664043.28)
630467,POINT (6430728.87 5665158.26)
630469,POINT (6430715.89 5665128.84)
626395,POINT (6435201.31 5658757.06)
626399,POINT (6431467.19 5664256.67)
626403,POINT (6431458.22 5664229.97)
626405,POINT (6433337.18 5662413.18)
631115,POINT (6428291.46 5664809.13)
631117,POINT (6428271.94 5664808.21)
193307,POINT (6432273.05 5663846.39)
631121,POINT (6428825.15 5664773.18)
631123,POINT (6428827.66 5664805.68)
193315,POINT (6432271.28 5663795.22)
631125,POINT (6433531.76 5664096.18)
626885,POINT (6438732.39 5669569.04)
626889,POINT (6424622.62 5665638.62)
626893,POINT (6424683.2 5665757.87)
626895,POINT (6424710.52 5665639.93)
626897,POINT (6424847.43 5665739.46)
626899,POINT (6424851.74 5665700.47)
626901,POINT (6424520.15 5665713.16)
626903,POINT (6424522.5 5665651.44)
197961,POINT (6428264.36 5667286.62)
197967,POINT (6428264.47 5667287.65)
626905,POINT (6424864.59 5665724.7)
197971,POINT (6428245.89 5667269.99)
197973,POINT (6434052.5 5664115.98)
626907,POINT (6424955.79 5665825.17)
197977,POINT (6434067.56 5664181.81)
631025,POINT (6433085.45 5664365.25)
193181,POINT (6433221.96 5661331.34)
631029,POINT (6435538.76 5666704.09)
632029,POINT (6434689.04 5668004.41)
631795,POINT (6430107.61 5664932.77)
631799,POINT (6429776.8 5664688.37)
631801,POINT (6429839.13 5664663.91)
185553,POINT (6429764.51 5662935.41)
619201,POINT (6436832.05 5663180.39)
185559,POINT (6436398.24 5666511.28)
619203,POINT (6436777.42 5663098.31)
185563,POINT (6437752.97 5668801.27)
619205,POINT (6436781.75 5663145.85)
185575,POINT (6426730.79 5667113.02)
619209,POINT (6432414 5658625.81)
619211,POINT (6432422.05 5658654.21)
619215,POINT (6428177.66 5661888.76)
856169,POINT (6422978.3 5666235.62)
856170,POINT (6422979.78 5666252.13)
856171,POINT (6422885.61 5666261.72)
856172,POINT (6422879.8 5666284.41)
856173,POINT (6422891.39 5666327.33)
856174,POINT (6422895.06 5666338.4)
856175,POINT (6423020.44 5666303.5)
856176,POINT (6422997.92 5666310.06)
856177,POINT (6422973.98 5666316.73)
856178,POINT (6422950.48 5666323.39)
856179,POINT (6422926.88 5666330)
856180,POINT (6423002.88 5666241.02)
856181,POINT (6423008.12 5666258.98)
856182,POINT (6423016 5666286.1)
619217,POINT (6430334.3 5660641.8)
619219,POINT (6430412.48 5660640.86)
619221,POINT (6427057.22 5667328.37)
619607,POINT (6438374.88 5669671.98)
