SYMBOL_ROWU,RODZAJ_KOD,ZARUR_SREDNICA,ID_mpwik,Shape_Length,geometry
Brx-13,1.0,,27145,91.36546588315689,"MULTILINESTRING ((6434126.24 5658084.57, 6434163.07 5658105.94, 6434173.59 5658112.57, 6434191.81 5658123.77, 6434204.97 5658130.89))"
O-14,1.0,,27148,54.7056486650375,"MULTILINESTRING ((6435035.97 5662125.63, 6435038.7 5662132.11, 6435045.08 5662147.69, 6435048.58 5662155.66, 6435057.65 5662175.85))"
D-2.1,2.0,600.0,27149,19.29183246937763,"MULTILINESTRING ((6438931.44 5669960.63, 6438912.76 5669965.45))"
B-1.7h,2.0,800.0,27150,10.237392245392801,"MULTILINESTRING ((6423236.69 5669431.64, 6423246.8 5669430.03))"
B-1.7h,2.0,800.0,27151,35.4571431452206,"MULTILINESTRING ((6423246.8 5669430.03, 6423279.87 5669417.24))"
B-1.7h,2.0,800.0,27152,11.853033366292506,"MULTILINESTRING ((6423644.16 5669280.77, 6423648.04 5669269.57))"
B-1.7h,2.0,800.0,27153,14.462838586188537,"MULTILINESTRING ((6423295.23 5669411.18, 6423309.02 5669406.82))"
B-1.7h,2.0,800.0,27154,2.240178564601686,"MULTILINESTRING ((6423493.06 5669337.81, 6423495.16 5669337.03))"
B-1.7h,2.0,800.0,27155,10.00880612192549,"MULTILINESTRING ((6423378.94 5669379.73, 6423388.35 5669376.32))"
O-61,1.0,,25290,125.30832189376194,"MULTILINESTRING ((6436629.36 5660577.06, 6436629.61 5660576.68, 6436629.93 5660575.94, 6436630.57 5660574.65, 6436631.65 5660572.31, 6436632.53 5660570.44, 6436632.95 5660569.53, 6436633.79 5660567.74, 6436634.36 5660566.51, 6436634.48 5660566.44, 6436634.69 5660566.34, 6436634.86 5660566.24, 6436635.22 5660565.93, 6436636.4 5660566.31, 6436641.23 5660568.77, 6436641.3 5660568.8, 6436646.56 5660571.5, 6436649.42 5660572.96, 6436653.49 5660575.04, 6436656.18 5660576.41, 6436656.72 5660576.73, 6436657.4 5660577.08, 6436657.89 5660577.37, 6436659.97 5660578.46, 6436660.53 5660578.75, 6436665.61 5660581.37, 6436665.71 5660581.42, 6436671.56 5660584.4, 6436671.78 5660584.51, 6436673.34 5660585.3, 6436673.62 5660585.45, 6436674.04 5660585.71, 6436674.09 5660589.05, 6436666.4 5660611.4, 6436660.88 5660608.77, 6436628.47 5660593.32))"
Okn-1,2.0,,25291,83.55283247096746,"MULTILINESTRING ((6435623.41 5666933.09, 6435623.71 5666934.59, 6435643.58 5667014.17))"
Okn-1,2.0,,25292,84.19079680588,"MULTILINESTRING ((6435664.76 5667095.6, 6435683.62 5667175.75, 6435683.7 5667177.6))"
Okn-1,2.0,,25293,84.1393920820613,"MULTILINESTRING ((6435643.58 5667014.17, 6435664.76 5667095.6))"
Okn-1,2.0,,25294,16.932996070847217,"MULTILINESTRING ((6435619.42 5666917.52, 6435620.24 5666917.49, 6435622.79 5666926.64, 6435623.83 5666931.41, 6435623.41 5666933.09))"
Okn-1.1,1.0,,25295,33.307351653283746,"MULTILINESTRING ((6436326 5667353.93, 6436312.17 5667356.54, 6436310.18 5667375.67))"
Okn-1.2,1.0,,25296,24.58542047676688,"MULTILINESTRING ((6436734.54 5666723.63, 6436746.04 5666745.36))"
Okn-3.1,1.0,,25297,204.80484137318243,"MULTILINESTRING ((6438559.13 5664726.91, 6438487.44 5664731.14, 6438434.61 5664731.14, 6438376.04 5664733.43, 6438355.66 5664726.44))"
S-10,2.0,,25412,26.324638649057796,"MULTILINESTRING ((6424624.6 5665856.77, 6424650.89 5665858.12))"
Oko-1.1,1.0,,25299,19.45974156340882,"MULTILINESTRING ((6438264.37 5662598.77, 6438262.53 5662595.36, 6438261.47 5662592.94, 6438260.18 5662590.3, 6438258.92 5662588.18, 6438255.69 5662583.83, 6438253.77 5662582.93))"
,1.0,,25737,96.84697982986533,"MULTILINESTRING ((6438096.75 5658768.89, 6438123.95 5658785.42, 6438125.41 5658788.2, 6438126.2 5658791.9, 6438125.81 5658795.48, 6438100.54 5658843.76))"
O-14,3.0,,26228,34.08221017360829,"MULTILINESTRING ((6435031.82 5662971.02, 6435031.77 5662972.29, 6435051.53 5662996.66, 6435052.91 5662997.06))"
N-2,1.0,,26704,22.292323791448283,"MULTILINESTRING ((6425487.74 5673699.5, 6425465.68 5673696.29))"
,1.0,,27032,7.872229671419357,"MULTILINESTRING ((6425311.63 5663918.35, 6425318.25 5663914.09))"
,1.0,,27033,11.37134996397686,"MULTILINESTRING ((6425330.41 5663927.6, 6425321.15 5663934.2))"
,3.0,,27034,18.17651506745956,"MULTILINESTRING ((6425318.25 5663914.09, 6425330.41 5663927.6))"
,1.0,,27035,130.59396982540383,"MULTILINESTRING ((6425341.71 5663913.18, 6425341.58 5663946.08, 6425340.85 5663995.62, 6425340.09 5664025.75, 6425339.23 5664028.17, 6425337.68 5664027.99, 6425335.91 5664024.21, 6425331.41 5664015.61))"
,3.0,,27036,16.31450888033144,"MULTILINESTRING ((6425331.41 5664015.61, 6425316.85 5664022.97))"
,3.0,,27037,38.89219201873987,"MULTILINESTRING ((6425524.05 5663961.26, 6425561.2 5663949.75))"
,3.0,,27038,11.21706289569175,"MULTILINESTRING ((6425570.55 5663946.9, 6425581.58 5663944.86))"
Bry-12,2.0,600.0,25616,6.758113642288461,"MULTILINESTRING ((6432741.74 5659742.89, 6432747.74 5659746))"
Bry-12,2.0,600.0,25617,2.2276669416049297,"MULTILINESTRING ((6432701.02 5659721.94, 6432702.99 5659722.98))"
Bry-12,2.0,600.0,25618,23.15183720842188,"MULTILINESTRING ((6432706.55 5659724.83, 6432709.61 5659726.24, 6432710.15 5659726.52, 6432715.4 5659729.39, 6432718.81 5659731.21, 6432721.77 5659732.79, 6432726.61 5659735.33, 6432727 5659735.65))"
Bry-12,2.0,600.0,25619,5.239477310008207,"MULTILINESTRING ((6432802.92 5659761.59, 6432803.19 5659761.54, 6432807.84 5659763.28))"
Bry-12,2.0,600.0,25620,8.162413858495233,"MULTILINESTRING ((6432794.91 5659763.16, 6432802.92 5659761.59))"
Brx-12.8d,1.0,,25656,26.956730920643174,"MULTILINESTRING ((6433851.88 5659509.24, 6433839.7 5659513.13, 6433828.64 5659516.95, 6433826.21 5659517.39))"
Brx-12.16,2.0,600.0,25657,0.984733467202685,"MULTILINESTRING ((6432426.85 5659831.95, 6432427.66 5659831.39))"
Brx-12.16,2.0,600.0,25668,43.79252065280332,"MULTILINESTRING ((6432319.24 5659910.33, 6432328.42 5659903.44, 6432354.71 5659884.65))"
Brx-12.16a,2.0,500.0,25659,21.730439480091032,"MULTILINESTRING ((6432224.18 5659964.98, 6432245.6 5659961.32))"
Brx-12.16,2.0,600.0,25662,9.70789884619504,"MULTILINESTRING ((6432395.76 5659854.44, 6432403.64 5659848.77))"
Brx-12.16,2.0,600.0,25663,28.663853543739833,"MULTILINESTRING ((6432403.64 5659848.77, 6432426.85 5659831.95))"
Brx-12.16,2.0,600.0,25664,30.05814698196041,"MULTILINESTRING ((6432371.77 5659872.55, 6432395.76 5659854.44))"
Brx-12.16,2.0,600.0,25665,58.644087443570996,"MULTILINESTRING ((6432271.56 5659944.46, 6432273.44 5659942.96, 6432298.12 5659925.07, 6432313 5659914.51, 6432319.24 5659910.33))"
Brx-12.16,2.0,600.0,25666,20.915391461780988,"MULTILINESTRING ((6432354.71 5659884.65, 6432371.77 5659872.55))"
Brx-12.16,2.0,600.0,25667,26.05823095746982,"MULTILINESTRING ((6432246.26 5659949.29, 6432266.31 5659946.25, 6432269.64 5659945.96, 6432271.56 5659944.46))"
W-10.5,2.0,,25683,40.91270340594041,"MULTILINESTRING ((6439525.33 5667059.41, 6439506.71 5667022.98))"
W-10.5,2.0,,25684,12.956855328137914,"MULTILINESTRING ((6439560.31 5667052.56, 6439547.55 5667054.81))"
K-6,3.0,,25687,16.843663496341613,"MULTILINESTRING ((6426456.56 5662447.43, 6426440.65 5662452.96))"
O-10.10a,2.0,,25183,34.78776796499732,"MULTILINESTRING ((6435409.69 5668424.46, 6435388.41 5668396.94))"
O-10.10a,2.0,,25184,9.23311973324074,"MULTILINESTRING ((6435388.41 5668396.94, 6435382.68 5668389.7))"
O-10.10a,2.0,,25185,24.176054268606105,"MULTILINESTRING ((6435382.68 5668389.7, 6435367.68 5668370.74))"
O-10.10a,2.0,,25186,34.54146783185615,"MULTILINESTRING ((6435367.68 5668370.74, 6435346.25 5668343.65))"
O-10.10a,2.0,,25187,26.15936734709003,"MULTILINESTRING ((6435346.25 5668343.65, 6435330 5668323.15))"
O-10.10,1.0,,25188,189.93277809867672,"MULTILINESTRING ((6435520.37 5668300.64, 6435516.06 5668300.82, 6435513.69 5668301.09, 6435510.06 5668301.46, 6435509.26 5668301.55, 6435504.33 5668302.09, 6435503.81 5668302.14, 6435498.65 5668302.74, 6435498.41 5668302.77, 6435492.7 5668303.38, 6435492.2 5668303.43, 6435486.75 5668304.03, 6435485.96 5668304.12, 6435484.59 5668304.28, 6435480.2 5668304.79, 6435479.33 5668304.89, 6435478.19 5668305.02, 6435474.31 5668305.45, 6435472.57 5668305.64, 6435467.86 5668306.18, 6435467.14 5668306.26, 6435462.57 5668306.75, 6435461.46 5668306.87, 6435456.06 5668307.44, 6435455 5668307.56, 6435452.7 5668307.8, 6435450.37 5668308.1, 6435449.51 5668308.19, 6435448.19 5668308.32, 6435443.5 5668308.85, 6435443.29 5668308.87, 6435437.67 5668309.5, 6435437.17 5668309.56, 6435431.71 5668310.13, 6435430.31 5668310.23, 6435429.84 5668310.28, 6435425.04 5668310.93, 6435424.89 5668310.95, 6435419.54 5668311.55, 6435418.16 5668311.72, 6435413.71 5668312.28, 6435410.59 5668312.65, 6435407.51 5668312.98, 6435405.58 5668313.21, 6435401.44 5668313.74, 6435398.48 5668314.1, 6435394.03 5668314.64, 6435392.63 5668314.81, 6435388.53 5668315.32, 6435386.35 5668315.67, 6435382.67 5668316.1, 6435381.52 5668316.23, 6435380.8 5668316.31, 6435376.48 5668316.83, 6435375.78 5668316.91, 6435374.03 5668317.12, 6435369.33 5668317.68, 6435363.59 5668318.39, 6435362.85 5668318.48, 6435361.01 5668318.71, 6435357.55 5668319.1, 6435356.08 5668319.3, 6435351.52 5668319.88, 6435350.3 5668320.01, 6435345.68 5668320.51, 6435344.57 5668320.63, 6435343.25 5668320.78, 6435342.87 5668320.82, 6435340.8 5668321.04, 6435338.81 5668321.28, 6435338.58 5668321.31, 6435336.74 5668321.67, 6435336.52 5668321.71, 6435334.86 5668322.08, 6435334.53 5668322.16, 6435331.73 5668322.42))"
O-10.10,2.0,,25189,32.33513568892238,"MULTILINESTRING ((6435327.7 5668320.32, 6435300.09 5668337.15))"
O-10.10,2.0,,25190,33.24917442555188,"MULTILINESTRING ((6435300.09 5668337.15, 6435272.33 5668355.45))"
O-10.10,2.0,,25191,33.87964137925653,"MULTILINESTRING ((6435272.33 5668355.45, 6435243.32 5668372.95))"
O-10.10,2.0,,25192,14.463595680124309,"MULTILINESTRING ((6435243.32 5668372.95, 6435230.32 5668379.29))"
O-10.10,2.0,800.0,25193,24.156226940382687,"MULTILINESTRING ((6435207.83 5668349.51, 6435193.6 5668329.99))"
K-9,2.0,,25428,4.013228127182918,"MULTILINESTRING ((6427501.47 5660151.32, 6427498.85 5660154.36))"
K-9,2.0,,25429,13.502007257764658,"MULTILINESTRING ((6427472.37 5660189.37, 6427464.28 5660200.18))"
K-9,2.0,,25430,1.9361043356880516,"MULTILINESTRING ((6427506.77 5660145.15, 6427505.51 5660146.62))"
K-9,2.0,,25431,2.21921157230852,"MULTILINESTRING ((6427524.05 5660125.06, 6427522.6 5660126.74))"
K-9,2.0,,25432,1.9220041622981001,"MULTILINESTRING ((6427513.87 5660136.9, 6427512.62 5660138.36))"
,2.0,,26600,16.557506990362455,"MULTILINESTRING ((6438500.91 5658305.24, 6438503.63 5658308.5, 6438512.22 5658317.32))"
,2.0,,26601,4.673842102334037,"MULTILINESTRING ((6439413.58 5657973.44, 6439417.66 5657975.72))"
,2.0,,26602,26.80302221741713,"MULTILINESTRING ((6439417.66 5657975.72, 6439441.22 5657988.5))"
,2.0,,26603,47.336324590099174,"MULTILINESTRING ((6439327.48 5657679.63, 6439311.74 5657705.19, 6439309.99 5657722.42))"
,2.0,,26604,3.8900000001627064,"MULTILINESTRING ((6439297.43 5658195.96, 6439300.83 5658197.85))"
,2.0,,26605,20.691536917107953,"MULTILINESTRING ((6439300.83 5658197.85, 6439318.77 5658208.16))"
,2.0,,26606,21.288318392380734,"MULTILINESTRING ((6439500.82 5657818.79, 6439519.77 5657828.49))"
,2.0,,26607,3.775248336385086,"MULTILINESTRING ((6439497.41 5657817.17, 6439500.82 5657818.79))"
,2.0,,26608,27.543841417533635,"MULTILINESTRING ((6439402.82 5658586.75, 6439382.56 5658605.41))"
B-1.7h,2.0,800.0,27156,31.582262427319,"MULTILINESTRING ((6423578.06 5669306.17, 6423607.54 5669294.84))"
B-1.7h,2.0,800.0,27157,6.857944298287209,"MULTILINESTRING ((6423409.66 5669368.06, 6423416.11 5669365.73))"
B-1.7h,2.0,800.0,27158,6.642604911161835,"MULTILINESTRING ((6423309.02 5669406.82, 6423315.21 5669404.41))"
B-1.7h,2.0,800.0,27159,41.21967127462507,"MULTILINESTRING ((6423495.16 5669337.03, 6423533.79 5669322.65))"
B-1.7h,2.0,800.0,27160,30.40202131472591,"MULTILINESTRING ((6423350.59 5669390.71, 6423378.94 5669379.73))"
B-1.7h,2.0,800.0,27161,5.270531282662112,"MULTILINESTRING ((6423639.24 5669282.66, 6423644.16 5669280.77))"
B-1.7h,2.0,800.0,27162,1.8516209111265352,"MULTILINESTRING ((6423607.54 5669294.84, 6423609.27 5669294.18))"
B-1.7h,2.0,800.0,27163,22.85483975078191,"MULTILINESTRING ((6423388.35 5669376.32, 6423409.66 5669368.06))"
B-1.7h,2.0,800.0,27164,10.916455468423147,"MULTILINESTRING ((6423482.83 5669341.62, 6423493.06 5669337.81))"
B-1.7h,2.0,800.0,27165,33.47385994984174,"MULTILINESTRING ((6423546.69 5669317.85, 6423578.06 5669306.17))"
B-1.7h,2.0,800.0,27166,32.10780746220291,"MULTILINESTRING ((6423609.27 5669294.18, 6423639.24 5669282.66))"
B-1.7h,2.0,800.0,27167,37.93987875569973,"MULTILINESTRING ((6423315.21 5669404.41, 6423350.59 5669390.71))"
B-1.7h,2.0,800.0,27168,30.285316574565076,"MULTILINESTRING ((6423454.35 5669351.92, 6423482.83 5669341.62))"
B-1.7h,2.0,800.0,27169,40.6572711819211,"MULTILINESTRING ((6423416.11 5669365.73, 6423454.35 5669351.92))"
B-1.7h,2.0,800.0,27170,16.51221366191162,"MULTILINESTRING ((6423279.87 5669417.24, 6423295.23 5669411.18))"
S-31,2.0,,25066,30.772222863409883,"MULTILINESTRING ((6430817.52 5658098.24, 6430789.61 5658111.2))"
S-31,2.0,,25071,7.755907425686051,"MULTILINESTRING ((6430739.46 5658134.42, 6430733.36 5658139.21))"
S-31,2.0,,25072,23.90587584702378,"MULTILINESTRING ((6430761.16 5658124.39, 6430739.46 5658134.42))"
S-31,2.0,,25073,14.532243460033861,"MULTILINESTRING ((6430774.35 5658118.29, 6430761.16 5658124.39))"
S-31,2.0,,25074,16.826636622316688,"MULTILINESTRING ((6430789.61 5658111.2, 6430774.35 5658118.29))"
S-31,2.0,,25075,41.68554302870653,"MULTILINESTRING ((6430855.34 5658080.71, 6430835.67 5658089.73, 6430817.52 5658098.24))"
S-31,2.0,,25079,15.213704348849014,"MULTILINESTRING ((6431000.24 5657997.98, 6430985.22 5658000.4))"
S-31,2.0,,25080,2.0404411280265555,"MULTILINESTRING ((6431031.72 5657988.82, 6431030.19 5657990.17))"
S-31,2.0,,25081,4.537200027407642,"MULTILINESTRING ((6430733.36 5658139.21, 6430731.19 5658140.91, 6430729.62 5658141.75))"
,3.0,,26297,16.29233255237515,"MULTILINESTRING ((6430105.58 5674193.02, 6430099.34 5674177.97))"
,3.0,,26298,16.84655751098132,"MULTILINESTRING ((6430736.66 5673745.77, 6430729.15 5673730.69))"
,3.0,,26299,14.571153008930978,"MULTILINESTRING ((6430848.96 5673610.42, 6430860.95 5673618.7))"
,3.0,,26300,14.567747113606805,"MULTILINESTRING ((6431122.23 5673426.38, 6431133.9 5673432.65, 6431135.06 5673433.28))"
,3.0,,26301,25.944833782601243,"MULTILINESTRING ((6431318.01 5672732.59, 6431333.41 5672753.47))"
,3.0,,26302,24.88702473156972,"MULTILINESTRING ((6431907.2 5672197.29, 6431921.82 5672217.43))"
,1.0,,27039,71.14926066068466,"MULTILINESTRING ((6425383.25 5663779.57, 6425383.15 5663768.9, 6425380.67 5663721.01, 6425380.99 5663715.35, 6425383.05 5663713.86, 6425385.27 5663713.33, 6425387.18 5663714.02))"
S-35,1.0,,26746,24.39981759358861,"MULTILINESTRING ((6425690.83 5665765.75, 6425698.84 5665764.15, 6425714.83 5665761.36))"
S-10,1.0,,26747,28.369049357294443,"MULTILINESTRING ((6425688.64 5665746.62, 6425698.58 5665742.86, 6425699.78 5665742.36, 6425715.32 5665736.99))"
,3.0,,27040,20.676793755251232,"MULTILINESTRING ((6425387.18 5663714.02, 6425405.01 5663703.55))"
K-6,3.0,,25688,1.2961867152019735,"MULTILINESTRING ((6426440.65 5662452.96, 6426439.45 5662453.45))"
K-6,1.0,,25689,93.41423822245265,"MULTILINESTRING ((6426247.8 5662514.58, 6426240.27 5662516.91, 6426235.13 5662518.4, 6426213.36 5662524.83, 6426203.18 5662527.55, 6426174.63 5662533.02, 6426174.28 5662533.08, 6426157.09 5662536.46))"
K-6,1.0,,25690,201.2424297494356,"MULTILINESTRING ((6426439.45 5662453.45, 6426402.06 5662465.94, 6426400.26 5662466.52, 6426384.33 5662471.76, 6426363.01 5662477.68, 6426354.65 5662479.8, 6426338.59 5662484.73, 6426326.39 5662488.42, 6426310.83 5662494.14, 6426299.23 5662498.55, 6426286.33 5662502.92, 6426274.74 5662506.47, 6426247.8 5662514.58))"
Brx-12.10,2.0,,25691,8.020006233879457,"MULTILINESTRING ((6433129.74 5659916.97, 6433130.87 5659909.03))"
Oł-2,2.0,,25798,16.445698525248453,"MULTILINESTRING ((6435661.05 5662324.25, 6435647.24 5662315.32))"
Oł-2,2.0,,25799,20.93777686381522,"MULTILINESTRING ((6435611.41 5662335.46, 6435590.7 5662338.54))"
Oł-2,2.0,,25800,14.028289275835453,"MULTILINESTRING ((6435590.7 5662338.54, 6435576.75 5662337.06))"
Oł-2,2.0,,25801,41.10241477081163,"MULTILINESTRING ((6435647.24 5662315.32, 6435611.41 5662335.46))"
Nz-1,2.0,,25927,12.801031208511231,"MULTILINESTRING ((6428873.88 5666633.23, 6428882.46 5666623.73))"
Nz-1,2.0,,25928,14.271489059929543,"MULTILINESTRING ((6428888.08 5666597.16, 6428901.85 5666593.41))"
Nz-1,2.0,,25929,28.03760332138922,"MULTILINESTRING ((6428931.25 5666585.4, 6428958.41 5666578.44))"
Nz-1,2.0,,25930,21.573884675287886,"MULTILINESTRING ((6428961.62 5666577.62, 6428982.52 5666572.27))"
Nz-1,2.0,,25931,2.131900560768684,"MULTILINESTRING ((6428982.52 5666572.27, 6428984.59 5666571.76))"
Nz-1,2.0,,25932,19.466550798765446,"MULTILINESTRING ((6428998.37 5666569.5, 6429017.58 5666566.35))"
Nz-1,2.0,,25933,31.159128677918826,"MULTILINESTRING ((6429053.86 5666564.3, 6429084.34 5666557.83))"
Nz-1,2.0,,25934,1.4513442053219494,"MULTILINESTRING ((6429035.27 5666568.25, 6429036.69 5666567.95))"
Nz-1,2.0,,25935,1.3483323028733754,"MULTILINESTRING ((6429119.57 5666546.71, 6429120.05 5666547.97))"
Nz-1,2.0,,25936,6.864823377190422,"MULTILINESTRING ((6429035.27 5666568.25, 6429029.6 5666564.38))"
Nz-1,2.0,,25938,5.888836897785011,"MULTILINESTRING ((6428893.94 5666621.19, 6428892.54 5666615.47))"
K-9,2.0,,25433,10.60140085034933,"MULTILINESTRING ((6427522.6 5660126.74, 6427515.69 5660134.78))"
K-9,2.0,,25436,45.10915724079962,"MULTILINESTRING ((6427571.21 5660094.82, 6427541.88 5660110.64, 6427531.56 5660116.33))"
K-9,2.0,,25435,9.809846395632736,"MULTILINESTRING ((6427579.85 5660090.19, 6427571.72 5660094.44, 6427571.21 5660094.82))"
K-9,2.0,,25437,13.624367875703957,"MULTILINESTRING ((6427592.38 5660084.84, 6427579.85 5660090.19))"
K-9,2.0,,25438,17.386628490810775,"MULTILINESTRING ((6427608.39 5660078.06, 6427605.4 5660079.36, 6427592.38 5660084.84))"
S-31,2.0,,25439,19.190353400485087,"MULTILINESTRING ((6431086.8 5657866.43, 6431086.65 5657867.03, 6431080.24 5657883.77, 6431079.9 5657884.32))"
S-31,2.0,,25440,34.44779852765321,"MULTILINESTRING ((6431094.86 5657832.94, 6431094.74 5657833.59, 6431086.97 5657865.84, 6431086.8 5657866.43))"
S-31,2.0,,25441,33.88297338463281,"MULTILINESTRING ((6431056.32 5657936.56, 6431047.01 5657968.79, 6431046.91 5657969.11))"
S-31,2.0,,25442,20.795298130633824,"MULTILINESTRING ((6431046.91 5657969.11, 6431046.73 5657969.38, 6431035.91 5657985.21, 6431034.89 5657986.01))"
N-2.14.6,1.0,,26857,54.037584226283734,"MULTILINESTRING ((6430470.23 5671438.72, 6430457.14 5671436.86, 6430452.93 5671436.26, 6430431.07 5671433.16, 6430426.96 5671432.58, 6430421.44 5671432.12, 6430420.94 5671431.98, 6430417.09 5671430.12))"
N-2.14.6,2.0,,26858,55.070327763984,"MULTILINESTRING ((6430525.46 5671438.65, 6430470.39 5671438.84))"
B-10,1.0,,22787,17.091459911633912,"MULTILINESTRING ((6421212.03 5668808.53, 6421213.58 5668809.58, 6421214.76 5668811.45, 6421216.61 5668816.48, 6421218 5668819.12, 6421220.45 5668823.09))"
,8.0,,27023,18.114715012456323,"MULTILINESTRING ((6432769.92 5669520.5, 6432771.77 5669538.52))"
,8.0,,27024,12.772302063528336,"MULTILINESTRING ((6432772.99 5669545.17, 6432774.68 5669557.83))"
,8.0,,27025,15.194275237848442,"MULTILINESTRING ((6432776.96 5669572.42, 6432778.82 5669587.5))"
,8.0,,27026,29.276564006065374,"MULTILINESTRING ((6434606.05 5659230.01, 6434596.69 5659202.27))"
,8.0,,27027,38.85821663458397,"MULTILINESTRING ((6434583.24 5659166.75, 6434570.85 5659129.92))"
,8.0,,27028,9.538186410176339,"MULTILINESTRING ((6434565.5 5659114.54, 6434562.37 5659105.53))"
,8.0,,27029,3.4539832078988217,"MULTILINESTRING ((6434560.19 5659099.54, 6434559.31 5659096.2))"
,8.0,,27030,10.64437879826683,"MULTILINESTRING ((6434556.42 5659087.59, 6434553 5659077.51))"
,8.0,,27031,25.59158650854966,"MULTILINESTRING ((6434543.66 5659050.2, 6434534.83 5659026.18))"
D-2,2.0,800.0,26233,6.538508056121482,"MULTILINESTRING ((6439142.92 5670130.14, 6439142.28 5670130.58, 6439137.46 5670131.3, 6439136.7 5670130.84))"
D-2,2.0,800.0,26234,21.406832696319434,"MULTILINESTRING ((6439027.03 5670121.38, 6439025 5670121.08, 6439006.01 5670117.34))"
D-2,2.0,800.0,26235,23.734083117179743,"MULTILINESTRING ((6439136.7 5670130.84, 6439135.98 5670130.73, 6439116 5670131.7, 6439113.74 5670131.79, 6439113.03 5670132))"
D-2,2.0,800.0,26236,40.670644097160974,"MULTILINESTRING ((6438983.74 5670112.64, 6438983.01 5670112.78, 6438952.14 5670107.42, 6438943.68 5670105.9))"
D-2,2.0,800.0,26237,25.762963305798564,"MULTILINESTRING ((6439178 5670123.92, 6439177.4 5670123.89, 6439153.39 5670128.2, 6439152.66 5670128.44))"
D-2,2.0,800.0,26238,7.5746246192943865,"MULTILINESTRING ((6439113.03 5670132, 6439112.3 5670132.35, 6439106.33 5670131.47, 6439105.64 5670131.23))"
D-2,2.0,800.0,26239,10.881581655508763,"MULTILINESTRING ((6438994.22 5670114.81, 6438993.62 5670114.28, 6438984.48 5670112.46, 6438983.74 5670112.64))"
D-2,2.0,800.0,26240,9.887244307784698,"MULTILINESTRING ((6439152.66 5670128.44, 6439142.92 5670130.14))"
D-2,2.0,800.0,26241,45.45000325569665,"MULTILINESTRING ((6439072.3 5670125.37, 6439049.82 5670123.44, 6439037.82 5670122.4, 6439027.72 5670121.52, 6439027.03 5670121.38))"
D-2,2.0,800.0,26242,12.088130652917052,"MULTILINESTRING ((6439006.01 5670117.34, 6438999.17 5670115.95, 6438994.86 5670115.15, 6438994.22 5670114.81))"
